DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2008-10-26,0.34,903.81,904.14,903.51,1003.53,18.8,16.29,19.39,18.29,16.72,15.89,88.74,83.8,86.4,204.35,5.36,1.77,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-10-04,0.53,904.55,904.82,904.25,981.12,14.69,12.58,15.21,14.23,13.03,12.13,90.39,86.18,88.39,171.15,4.46,1.52,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-10-11,0.16,903.58,903.88,903.32,1088.63,16.51,13.69,17.14,16.0,14.2,13.26,87.34,82.31,85.06,180.86,4.81,1.7,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-10-18,0.86,900.03,900.39,899.63,1035.86,15.49,13.18,16.11,14.93,13.74,12.7,90.12,85.39,87.76,189.29,4.26,1.35,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-10-25,0.34,898.95,899.23,898.64,1064.74,17.36,14.49,18.0,16.76,15.1,13.91,88.05,82.85,85.55,172.67,3.71,1.21,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-10-03,0.1,900.98,901.26,900.72,1032.56,16.29,12.75,17.06,15.66,13.39,12.2,84.58,78.77,81.77,162.16,4.26,1.36,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-10-10,0.21,903.27,903.56,902.99,1212.23,15.26,11.56,16.03,14.59,12.24,10.98,83.59,77.7,80.72,178.93,4.34,1.23,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-10-17,0.26,904.14,904.43,903.88,1177.82,14.87,11.27,15.63,14.14,11.95,10.65,84.57,78.73,81.68,179.24,3.94,1.03,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-10-24,0.03,901.22,901.47,900.98,1292.32,16.34,11.64,17.21,15.57,12.57,10.86,81.97,75.1,78.55,186.07,2.74,0.57,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-10-31,0.25,898.93,899.22,898.59,1436.7,16.08,10.28,17.02,15.22,11.27,9.34,78.15,70.52,74.36,183.88,4.22,1.16,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-10-02,0.19,903.93,904.21,903.71,1382.31,16.63,11.21,17.54,15.73,11.98,10.4,78.98,72.17,75.71,172.82,3.78,0.99,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-10-09,0.19,903.17,903.45,902.89,1237.26,16.92,12.96,17.74,16.1,13.67,12.27,83.88,78.02,81.06,181.33,4.61,1.22,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-10-16,0.19,898.52,898.81,898.25,991.19,17.4,14.92,17.98,16.85,15.49,14.46,89.13,84.87,87.0,169.21,3.84,0.94,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-10-23,0.19,905.17,905.36,904.94,1383.51,16.19,11.23,16.99,15.43,12.0,10.52,78.86,71.72,75.31,143.43,4.76,1.34,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-10-30,0.19,899.97,900.27,899.68,1255.38,16.51,12.06,17.31,15.79,12.87,11.35,82.24,75.62,78.99,194.54,4.74,1.51,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-10-07,0.41,903.49,903.76,903.2,1041.65,18.81,16.2,19.44,18.15,16.69,15.69,88.79,84.4,86.68,207.7,3.11,0.67,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-10-14,0.1,904.47,904.7,904.24,946.95,16.53,13.94,17.08,16.07,14.42,13.53,87.8,83.58,85.78,126.28,4.6,1.38,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-10-21,0.25,900.9,901.23,900.62,1247.93,17.41,12.81,18.18,16.66,13.59,12.13,81.56,75.66,78.56,194.92,4.64,1.38,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-10-28,0.16,900.17,900.62,899.74,899.81,17.73,15.13,18.4,17.16,15.82,14.46,89.66,84.35,87.27,195.33,3.94,0.92,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-10-06,0.12,902.13,902.38,901.84,1184.72,16.37,13.18,17.12,15.69,13.83,12.57,86.39,81.33,84.02,174.13,3.76,1.32,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-10-13,0.02,906.51,906.75,906.29,1322.31,16.44,11.99,17.23,15.66,12.58,11.38,80.19,73.99,77.21,191.29,5.74,2.09,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-10-20,0.12,901.21,901.46,900.99,1218.98,18.05,13.67,18.85,17.25,14.44,12.93,83.08,77.23,80.2,178.34,4.14,1.48,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-10-27,0.42,902.33,902.6,902.02,949.13,18.65,16.14,19.24,18.15,16.68,15.69,88.87,84.91,86.9,192.35,5.02,1.82,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-10-05,0.63,907.15,907.43,906.87,1184.49,15.78,12.16,16.44,15.27,12.73,11.7,82.87,77.95,80.48,145.89,6.32,2.23,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-10-12,0.0,904.02,904.27,903.8,1351.37,19.09,13.66,19.99,18.21,14.52,12.81,79.1,72.36,75.83,197.16,3.63,1.21,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-10-19,0.21,902.91,903.25,902.59,1177.79,20.97,17.29,21.77,20.22,17.95,16.71,84.98,79.43,82.26,201.19,4.75,1.45,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-10-26,0.04,904.18,904.43,903.94,1227.95,17.85,14.6,18.62,17.12,15.31,13.92,86.25,80.75,83.6,185.73,3.66,1.19,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-10-04,0.18,902.08,902.36,901.83,1138.13,17.69,14.36,18.33,16.96,15.03,13.77,86.54,80.78,83.49,194.08,3.53,1.06,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-10-11,0.78,902.16,902.51,901.82,988.09,17.37,15.37,17.99,16.77,15.89,14.91,91.05,87.31,89.26,235.25,3.85,1.06,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-10-18,0.47,903.12,903.47,902.77,1008.48,17.67,15.34,18.3,17.07,15.86,14.88,89.73,85.45,87.67,201.8,4.66,1.54,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-10-25,0.75,902.64,903.01,902.32,996.51,18.32,16.14,18.9,17.76,16.62,15.71,90.08,86.21,88.17,196.84,4.58,1.38,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-10-02,0.0,904.97,905.21,904.72,1143.29,13.86,9.78,14.77,13.05,10.49,9.06,82.99,76.93,80.15,191.72,3.75,1.07,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-10-09,0.14,901.34,901.62,901.06,1267.59,13.98,10.07,14.83,13.18,10.77,9.34,83.54,77.35,80.58,179.42,3.58,0.96,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-10-16,0.36,903.02,903.37,902.73,1024.16,16.78,14.01,17.42,16.1,14.54,13.47,87.8,83.11,85.54,225.29,4.55,1.32,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-10-23,0.56,901.89,902.18,901.59,1035.09,19.64,17.2,20.3,19.03,17.66,16.74,89.14,84.54,87.05,200.93,4.45,1.17,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-10-30,0.49,902.27,902.52,902.01,1239.14,15.83,11.97,16.58,15.19,12.67,11.41,82.73,76.98,79.92,187.45,5.72,1.85,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-10-01,0.26,902.46,902.78,902.25,1066.61,16.14,13.27,16.79,15.52,13.77,12.74,87.59,82.8,85.31,183.85,3.68,0.84,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-10-08,0.48,902.41,902.73,902.04,1161.75,14.29,10.82,15.14,13.52,11.59,10.13,85.84,80.36,83.25,179.93,4.25,1.0,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-10-15,0.69,902.35,902.72,901.98,979.14,17.85,15.63,18.46,17.25,16.13,15.16,90.13,86.04,88.17,176.57,3.81,0.83,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-10-22,0.55,903.73,904.07,903.39,1023.6,17.01,14.37,17.62,16.44,14.87,13.89,87.92,83.77,86.01,208.04,4.2,1.02,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-10-29,0.25,900.81,901.18,900.47,1173.07,15.31,12.08,16.04,14.59,12.76,11.4,86.42,81.17,83.86,192.42,4.26,1.08,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-10-07,0.47,903.02,903.31,902.69,896.27,16.28,14.58,16.78,15.87,15.02,14.17,91.97,88.52,90.38,182.04,3.62,0.98,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-10-14,0.6,902.04,902.32,901.76,894.42,17.53,15.82,17.96,17.15,16.21,15.47,91.82,88.77,90.34,176.27,3.87,1.06,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-10-21,0.43,902.02,902.29,901.74,990.07,16.26,14.19,16.75,15.81,14.68,13.74,90.33,86.68,88.62,208.29,3.88,1.0,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-10-28,0.28,901.32,901.57,901.08,1108.01,16.51,13.64,17.07,16.02,14.25,13.12,87.6,82.88,85.31,151.72,4.14,1.12,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-10-06,0.19,903.4,903.65,903.15,1114.09,16.35,13.31,17.09,15.67,13.95,12.72,87.24,81.91,84.67,182.92,3.62,1.01,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-10-13,0.19,903.4,903.65,903.15,1114.09,16.35,13.31,17.09,15.67,13.95,12.72,87.24,81.91,84.67,182.92,3.62,1.01,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-10-20,0.19,903.4,903.65,903.15,1114.09,16.35,13.31,17.09,15.67,13.95,12.72,87.24,81.91,84.67,182.92,3.62,1.01,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-10-27,0.19,903.4,903.65,903.15,1114.09,16.35,13.31,17.09,15.67,13.95,12.72,87.24,81.91,84.67,182.92,3.62,1.01,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-10-04,0.24,901.94,902.21,901.64,1181.59,19.1,15.06,19.89,18.35,15.75,14.42,84.62,79.1,81.93,201.37,4.43,1.23,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-10-11,0.19,901.72,902.05,901.42,1140.02,17.84,14.44,18.58,17.15,15.18,13.81,86.84,81.83,84.34,206.15,3.36,0.77,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-10-18,0.19,904.07,904.33,903.83,1365.37,16.8,11.43,17.73,15.91,12.28,10.64,78.88,71.55,75.21,161.89,4.08,1.11,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-10-25,0.19,903.21,903.5,902.95,1295.59,19.27,14.7,20.15,18.37,15.49,13.97,81.51,74.3,77.86,186.22,4.46,1.08,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-10-03,0.42,901.08,901.54,900.71,938.42,17.43,14.77,18.14,16.93,15.33,14.27,88.78,84.31,86.82,189.29,3.82,0.86,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-10-10,0.31,902.55,902.87,902.21,816.45,15.09,13.77,15.49,14.74,14.15,13.42,93.69,91.17,92.48,155.93,3.37,0.52,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-10-17,0.54,901.06,901.4,900.71,957.31,16.91,14.68,17.5,16.41,15.17,14.23,90.24,86.21,88.4,149.88,3.64,0.71,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-10-24,0.46,902.28,902.58,901.93,1103.59,14.03,11.33,14.74,13.34,11.96,10.72,88.62,83.23,85.93,154.35,3.62,0.66,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-10-31,0.01,906.34,906.6,906.09,1208.03,17.13,13.59,17.98,16.38,14.3,12.96,85.2,79.11,82.26,136.33,3.71,0.88,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2008-10-05,0.84,904.44,904.79,904.1,1213.43,16.28,13.22,16.83,15.77,13.77,12.68,86.53,81.18,84.04,154.79,7.44,3.78,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-10-12,0.09,909.78,910.03,909.55,1469.55,15.47,10.67,16.11,14.83,11.34,10.15,78.45,72.48,75.33,93.0,7.94,4.32,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-10-19,0.3,906.7,907.02,906.38,1126.12,18.11,14.98,18.64,17.59,15.4,14.61,85.52,80.73,83.23,102.26,7.64,3.95,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-10-26,0.39,906.59,906.93,906.3,1220.75,19.79,16.38,20.43,19.18,16.81,15.97,84.38,79.23,81.86,114.27,8.84,4.65,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-10-04,0.47,907.95,908.21,907.69,1117.3,14.45,11.96,14.97,13.97,12.48,11.56,88.54,84.42,86.43,148.82,3.92,0.76,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-10-11,0.31,906.47,906.77,906.2,1267.0,18.14,14.21,18.75,17.59,14.71,13.68,82.04,76.48,79.5,113.49,4.87,1.29,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-10-18,0.97,903.26,903.63,902.87,1074.53,16.36,13.63,16.93,15.83,14.15,13.17,87.56,82.86,85.36,123.21,3.31,0.41,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-10-25,0.35,902.27,902.56,901.98,1261.18,18.54,15.2,19.23,17.89,15.72,14.68,85.33,79.79,82.69,139.99,3.62,0.63,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-10-03,0.0,903.47,903.71,903.18,1332.03,16.31,12.45,16.98,15.69,13.02,11.92,82.15,76.84,79.54,138.44,7.08,3.8,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-10-10,0.0,906.92,907.21,906.61,1353.61,15.11,10.61,15.78,14.5,11.24,10.03,80.29,74.21,77.34,129.04,7.3,3.79,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-10-17,0.0,907.08,907.39,906.8,1288.19,16.41,11.4,17.07,15.78,11.92,10.86,77.44,71.74,74.76,110.05,7.78,4.19,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-10-24,0.0,904.77,905.0,904.56,1439.66,17.7,11.11,18.43,16.95,11.79,10.47,72.51,65.72,69.11,135.77,5.66,2.91,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-10-31,0.0,902.83,903.11,902.49,1524.64,17.12,8.87,18.0,16.34,9.63,8.15,67.11,59.84,63.51,166.08,7.15,3.68,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-10-02,0.02,907.2,907.47,906.98,1484.0,18.16,10.55,18.94,17.4,11.26,9.85,68.71,61.73,65.23,108.3,6.49,3.17,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-10-09,0.16,906.04,906.35,905.78,1422.95,18.61,12.95,19.34,17.89,13.48,12.32,75.58,69.26,72.61,115.19,7.82,3.76,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-10-16,0.73,901.05,901.33,900.76,1122.18,18.38,15.63,18.91,17.88,16.1,15.19,87.99,83.41,85.7,120.43,6.4,3.26,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-10-23,0.0,908.11,908.28,907.89,1587.27,17.75,10.49,18.53,16.98,11.2,9.74,69.21,62.13,65.63,93.39,7.44,3.8,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-10-30,0.36,903.42,903.77,903.09,1302.95,17.23,12.08,17.94,16.62,12.67,11.54,77.67,71.85,74.84,182.01,7.14,3.59,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-10-07,0.03,906.44,906.72,906.14,1197.53,19.86,14.64,20.5,19.21,15.12,14.14,78.09,72.38,75.28,141.42,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-10-14,0.05,907.24,907.49,907.0,1360.47,18.04,13.05,18.75,17.49,13.6,12.64,77.79,72.44,75.32,99.65,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-10-21,0.05,904.16,904.52,903.83,1404.76,18.42,11.6,19.16,17.73,12.19,10.98,71.11,64.59,68.02,164.73,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-10-28,0.86,903.57,904.01,903.15,910.26,17.54,14.93,18.05,17.0,15.35,14.43,88.4,83.4,86.13,132.73,7.16,3.49,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-10-06,0.26,906.02,906.26,905.75,1347.72,15.21,12.36,15.83,14.67,12.95,11.83,87.29,82.21,84.72,167.32,5.99,3.0,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-10-13,0.06,909.33,909.56,909.12,1423.28,16.25,11.12,16.86,15.64,11.68,10.56,76.46,70.14,73.37,93.95,8.0,4.13,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-10-20,0.23,904.96,905.21,904.75,1408.24,17.88,12.73,18.52,17.15,13.37,12.02,78.56,72.1,75.32,144.2,5.81,2.93,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-10-27,0.52,905.35,905.65,905.04,1198.61,18.65,15.41,19.2,18.18,15.81,15.02,84.82,80.51,82.85,119.36,9.0,4.68,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2014-10-05,0.19,909.23,909.53,908.85,1278.83,15.81,12.02,16.37,15.28,12.53,11.61,82.65,78.34,80.44,78.88,9.78,5.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2014-10-12,0.19,907.22,907.46,907.0,1518.76,20.5,12.44,21.26,19.7,13.17,11.77,67.55,60.53,63.89,133.26,6.19,3.14,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2014-10-19,0.19,905.74,906.04,905.47,1411.37,22.65,16.75,23.43,21.94,17.36,16.14,76.14,69.5,73.07,121.0,8.24,4.25,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2014-10-26,0.19,907.41,907.65,907.18,1554.61,19.13,13.6,19.9,18.38,14.21,12.94,76.48,69.95,73.33,116.86,6.22,3.2,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2015-10-04,0.19,905.33,905.56,905.07,1263.75,17.58,13.51,18.23,16.93,14.07,12.88,82.44,76.42,79.49,177.26,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2015-10-11,0.19,905.21,905.54,904.88,1128.75,19.11,15.02,19.75,18.52,15.48,14.56,82.36,77.6,80.18,228.58,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2015-10-18,0.19,906.39,906.71,906.07,1100.37,18.71,15.88,19.38,18.13,16.38,15.45,87.88,83.22,85.61,202.48,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2015-10-25,0.19,905.36,905.7,905.07,1084.53,20.43,16.79,21.12,19.76,17.24,16.29,83.82,78.15,81.08,172.58,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-10-02,0.0,907.93,908.15,907.7,1210.55,17.46,9.59,18.23,16.65,10.2,9.03,66.09,59.92,62.9,301.65,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-10-09,0.14,904.94,905.19,904.64,1255.85,15.2,9.7,15.95,14.47,10.29,9.28,76.89,70.27,73.49,274.62,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-10-16,0.5,905.87,906.25,905.51,1109.5,17.6,13.86,18.09,17.1,14.25,13.42,83.55,78.68,81.3,320.58,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-10-23,0.12,905.01,905.28,904.73,1227.86,20.3,17.29,20.92,19.62,17.8,16.84,86.99,81.91,84.29,286.61,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-10-30,0.28,905.85,906.14,905.57,1136.84,16.27,12.12,16.94,15.69,12.69,11.62,81.27,75.99,78.74,277.53,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-10-01,0.38,905.61,905.92,905.36,1121.48,17.54,13.19,18.12,16.98,13.76,12.49,79.04,71.35,75.65,250.48,7.4,3.72,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-10-08,0.52,905.61,905.93,905.22,1288.09,16.14,10.3,16.85,15.45,10.92,9.61,71.84,64.68,68.76,241.89,8.12,4.18,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-10-15,0.7,905.62,905.99,905.25,993.11,18.5,14.58,19.1,17.96,15.14,13.89,79.37,71.77,76.12,222.22,8.19,4.12,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-10-22,0.65,906.77,907.08,906.42,1134.08,18.4,13.09,18.99,17.91,13.66,12.52,74.71,68.46,71.82,241.12,8.13,4.32,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-10-29,0.37,904.28,904.65,903.92,1215.21,16.24,11.53,16.86,15.62,12.26,10.85,77.74,70.09,73.73,220.78,6.65,3.2,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-10-07,0.51,906.32,906.62,906.02,1002.21,16.59,12.0,17.07,16.18,12.69,11.44,76.33,69.36,72.77,208.99,6.96,3.6,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-10-14,0.09,905.58,905.86,905.32,1189.48,18.42,13.8,18.95,17.91,14.25,13.15,77.85,71.36,75.09,235.8,8.23,4.33,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-10-21,0.19,906.8,907.05,906.55,1278.45,17.49,12.64,18.13,16.87,13.23,12.09,78.07,71.87,75.01,178.04,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-10-28,0.19,906.8,907.05,906.55,1278.45,17.49,12.64,18.13,16.87,13.23,12.09,78.07,71.87,75.01,178.04,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-10-06,0.32,905.57,905.84,905.29,1175.12,20.04,12.13,20.68,19.48,12.67,11.6,65.17,59.1,62.08,225.9,7.77,4.19,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-10-13,0.0,907.15,907.39,906.93,1633.4,21.19,10.31,21.99,20.44,11.16,9.49,56.47,49.09,52.89,242.14,6.15,3.12,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-10-20,0.22,907.64,907.88,907.41,1171.99,19.6,13.59,20.3,19.05,14.25,12.98,74.27,66.83,70.65,227.04,7.54,4.02,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-10-27,0.15,904.99,905.25,904.74,1394.99,19.45,11.47,20.22,18.71,12.22,10.74,65.87,58.15,61.78,201.82,8.03,4.24,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2020-10-04,0.15,906.38,906.64,906.07,1418.27,22.4,11.89,23.23,21.64,12.5,11.22,58.6,52.12,55.52,242.24,8.14,4.38,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2020-10-11,0.09,906.05,906.29,905.81,1513.69,20.24,11.95,21.07,19.51,12.71,11.28,66.07,58.73,62.09,173.96,6.79,3.44,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2020-10-18,0.02,907.3,907.58,907.04,1483.14,19.43,7.66,20.32,18.55,8.55,6.76,54.71,47.03,50.77,241.99,6.9,3.69,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2020-10-25,0.03,906.08,906.34,905.84,1526.4,21.53,10.87,22.42,20.71,11.69,10.07,58.69,50.74,54.53,240.69,8.28,4.26,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2021-10-03,0.56,904.23,904.74,903.76,1014.89,17.84,12.37,18.41,17.37,13.09,11.84,73.1,66.07,69.18,230.2,7.71,3.83,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2021-10-10,0.32,905.63,905.98,905.27,1041.96,16.64,12.34,17.12,16.21,13.12,11.65,75.22,67.47,71.05,207.63,6.76,3.57,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2021-10-17,0.78,904.29,904.64,903.93,1198.29,17.73,12.1,18.29,17.2,12.81,11.34,71.8,63.79,67.83,220.17,7.8,4.09,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2021-10-24,0.36,905.46,905.8,905.12,1114.74,15.7,8.5,16.39,15.03,9.39,7.66,65.63,57.49,61.19,242.92,7.67,3.88,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2021-10-31,0.2,909.27,909.52,909.01,1424.56,19.28,9.44,20.12,18.51,10.35,8.68,60.11,52.29,56.49,259.8,7.89,4.0,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-10-02,0.0,946.75,947.01,946.5,1683.42,21.75,10.95,22.64,20.8,11.52,10.37,56.8,50.15,53.36,124.6,5.79,3.08,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
2016-10-09,0.2,944.59,944.87,944.32,1483.97,18.43,11.95,19.13,17.77,12.62,11.33,72.41,66.12,69.31,168.44,5.33,2.61,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
