DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2017-11-19,0.22,967.89,968.24,967.61,1506.43,24.96,16.0,25.57,24.13,16.77,15.46,66.05,59.74,62.31,195.92,4.58,1.62,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2017-11-26,0.1,968.11,968.4,967.81,1512.15,24.4,17.76,25.12,23.69,18.43,17.07,72.29,65.34,68.85,194.8,4.92,1.77,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2018-11-04,0.3,969.43,969.79,969.08,1437.5,23.66,17.75,24.28,23.02,18.31,17.19,74.58,68.45,71.53,225.65,5.21,1.99,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2018-11-11,0.0,970.34,970.59,970.1,1537.79,24.39,16.5,25.04,23.79,16.97,16.04,65.53,60.55,63.05,236.32,6.51,2.89,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2018-11-18,0.6,968.32,968.59,968.02,1385.81,26.36,19.44,27.08,25.78,19.98,18.93,70.55,64.82,67.86,204.9,5.02,1.91,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2018-11-25,0.13,969.56,969.83,969.31,1569.94,23.8,17.89,24.4,23.22,18.4,17.44,73.95,68.69,71.34,215.54,5.43,2.11,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2019-11-03,0.24,968.81,969.17,968.48,1541.67,27.67,17.82,28.48,26.8,18.46,17.18,61.32,54.27,57.7,228.49,5.88,2.3,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2019-11-10,0.25,968.24,968.53,967.91,1305.69,26.01,19.58,26.71,25.38,20.07,19.09,72.76,66.6,69.84,215.58,5.16,1.92,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2019-11-17,0.07,968.02,968.29,967.77,1586.98,25.44,17.59,26.13,24.79,18.28,17.05,68.22,62.19,65.02,197.63,5.54,2.1,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2019-11-24,0.0,969.31,969.58,969.04,1721.8,27.26,15.12,28.04,26.49,15.73,14.53,52.71,47.01,49.86,179.83,5.67,2.26,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2020-11-01,0.34,968.68,968.98,968.34,1374.64,22.57,15.18,23.26,21.94,15.79,14.7,69.73,63.94,66.7,125.55,5.1,1.92,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2020-11-08,0.0,970.61,970.88,970.37,1752.36,24.69,9.92,25.62,23.78,10.82,9.17,45.43,38.67,41.81,198.66,4.98,1.94,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2020-11-15,0.01,969.22,969.56,968.88,1366.75,25.3,17.05,26.09,24.5,17.62,16.49,66.81,60.67,63.62,173.33,4.79,1.57,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2020-11-22,0.09,968.39,968.67,968.09,1621.27,24.75,14.77,25.6,23.91,15.5,14.16,61.98,55.38,58.58,150.64,5.28,1.84,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2020-11-29,0.0,971.07,971.37,970.79,1652.38,28.81,14.75,29.83,27.81,15.34,14.14,48.07,42.17,45.17,223.45,6.31,2.37,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2021-11-07,0.09,969.97,970.31,969.75,1745.6,26.44,16.6,27.21,25.55,17.39,15.88,61.53,54.41,57.6,179.24,4.63,1.55,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
