DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2019-12-01,0.17,921.8,922.09,921.52,1456.22,21.29,16.08,21.92,20.65,16.57,15.58,77.27,72.26,74.8,151.03,4.58,1.48,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2019-12-08,0.17,921.86,922.1,921.6,1354.66,20.43,15.77,21.1,19.81,16.33,15.19,79.69,73.93,76.95,147.71,3.94,1.31,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2019-12-15,0.32,922.65,922.94,922.35,1374.85,21.59,17.31,22.19,21.0,17.81,16.83,80.74,75.5,78.26,146.34,4.48,1.51,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2019-12-22,0.9,922.7,922.97,922.41,1151.66,20.33,17.73,20.81,19.93,18.15,17.37,88.3,84.26,86.36,193.31,4.75,1.59,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2019-12-29,0.0,924.17,924.4,923.93,1725.82,23.42,15.7,24.23,22.63,16.44,15.02,69.15,61.73,65.42,153.74,4.24,1.59,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2020-12-06,0.26,923.35,923.64,923.05,983.86,20.4,17.67,20.85,19.99,18.04,17.33,87.41,83.52,85.55,148.89,4.39,1.46,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2020-12-13,0.0,922.77,923.04,922.51,1567.89,22.65,16.28,23.37,21.95,16.88,15.69,73.68,67.12,70.4,162.6,4.64,1.58,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2020-12-20,0.6,921.35,921.66,921.03,1286.03,21.66,18.73,22.28,21.05,19.18,18.25,87.18,82.17,84.8,190.54,4.33,1.4,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2020-12-27,0.0,922.73,922.95,922.49,1511.09,22.05,16.42,22.75,21.38,16.97,15.93,75.29,69.67,72.46,122.57,5.01,1.67,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2021-12-05,0.18,916.98,917.25,916.72,1765.04,22.88,13.7,23.81,22.07,14.46,13.11,63.38,56.27,59.73,224.67,5.19,2.03,"IVAI, Parana, Brazil",-25.0069795,-50.8568896
2006-12-03,0.18,901.79,902.03,901.54,1256.66,20.05,16.95,20.61,19.49,17.41,16.55,86.27,80.96,83.62,104.54,5.63,2.19,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2006-12-10,0.32,901.27,901.53,900.98,1199.39,20.07,17.17,20.62,19.58,17.67,16.75,87.37,81.81,84.69,112.66,4.5,1.65,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2006-12-17,0.0,903.24,903.47,903.01,1345.88,21.5,17.22,22.11,20.94,17.72,16.81,81.03,75.14,78.15,107.56,5.33,2.0,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2006-12-24,0.2,902.49,902.73,902.25,1176.14,21.2,17.9,21.74,20.7,18.33,17.43,85.67,80.23,83.13,224.19,5.02,1.81,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2006-12-31,0.16,905.16,905.42,904.89,1256.15,20.52,16.6,21.09,19.91,17.09,16.11,82.87,77.06,79.97,133.84,5.33,2.05,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2007-12-02,0.0,902.05,902.26,901.8,1547.24,20.05,13.26,20.83,19.3,13.97,12.58,72.4,65.39,68.89,123.55,4.97,1.82,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2007-12-09,0.0,900.53,900.79,900.28,1237.46,20.91,17.24,21.56,20.32,17.76,16.7,84.81,78.7,82.01,168.09,4.22,1.44,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2007-12-16,0.0,902.29,902.51,902.06,1383.9,19.31,15.09,19.93,18.73,15.76,14.55,82.41,76.67,79.47,126.62,5.52,2.09,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2007-12-23,0.0,901.64,901.86,901.39,1425.8,19.25,14.71,19.97,18.63,15.36,14.07,80.57,73.54,77.31,128.86,4.58,1.6,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2007-12-30,0.0,903.15,903.39,902.91,1330.87,20.87,16.97,21.57,20.19,17.65,16.32,84.13,77.36,80.89,175.86,4.02,1.33,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2008-12-07,0.11,901.79,902.01,901.55,1524.37,18.44,12.49,19.2,17.71,13.18,11.87,75.04,67.88,71.38,151.26,5.5,2.05,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2008-12-14,0.17,903.22,903.48,903.0,1384.65,19.61,14.23,20.3,18.93,14.84,13.66,77.9,70.95,74.46,140.67,5.23,2.0,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2008-12-21,0.13,900.76,901.0,900.51,1449.15,18.93,14.19,19.57,18.27,14.75,13.6,79.54,73.28,76.42,98.04,5.11,1.97,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2008-12-28,0.11,900.56,900.82,900.3,1493.89,20.41,15.59,21.21,19.67,16.21,14.99,79.75,72.52,76.26,134.59,5.15,1.89,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2009-12-06,0.05,900.33,900.6,900.06,1216.68,20.68,17.29,21.22,20.15,17.78,16.88,84.65,79.4,82.0,155.66,5.32,1.85,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2009-12-13,0.12,901.88,902.12,901.64,1114.98,19.59,16.57,20.06,19.2,16.95,16.26,85.69,81.62,83.65,142.57,5.71,1.95,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2009-12-20,0.17,904.82,905.1,904.52,1395.99,20.04,15.93,20.72,19.39,16.48,15.37,82.05,75.9,79.26,117.97,4.42,1.28,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2009-12-27,0.41,902.31,902.59,902.08,1167.49,21.6,18.67,22.2,21.0,19.13,18.21,87.56,81.87,84.85,170.56,3.09,0.74,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2010-12-05,0.52,900.9,901.19,900.57,1060.31,20.58,18.05,21.16,20.07,18.49,17.66,88.54,83.77,86.36,167.15,5.25,1.8,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2010-12-12,0.16,899.77,900.07,899.52,1264.68,20.59,17.6,21.15,20.04,18.01,17.18,86.41,81.56,84.19,141.49,5.43,2.05,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2010-12-19,0.37,900.09,900.32,899.83,968.97,17.57,15.52,17.93,17.17,15.86,15.19,90.82,87.48,89.14,163.07,5.41,2.11,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2010-12-26,0.42,901.94,902.18,901.68,1252.88,21.21,18.28,21.91,20.64,18.8,17.86,87.35,81.3,84.57,148.97,4.46,1.53,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2011-12-04,0.0,902.0,902.24,901.77,1432.31,19.42,13.87,20.05,18.77,14.45,13.24,76.11,69.63,73.02,130.6,5.52,2.14,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2011-12-11,0.46,901.87,902.14,901.62,1218.44,19.29,16.0,19.89,18.73,16.49,15.5,85.52,79.71,82.73,102.08,4.68,1.69,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2011-12-18,0.2,899.35,899.58,899.12,1562.21,19.24,13.32,19.97,18.52,14.07,12.67,75.98,68.95,72.39,237.67,5.2,2.14,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2011-12-25,0.19,902.89,903.1,902.63,1435.54,20.73,13.55,21.58,19.89,14.34,12.75,72.86,65.27,69.18,216.41,4.49,1.52,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2012-12-02,0.07,903.57,903.82,903.3,1226.82,18.91,15.12,19.51,18.33,15.65,14.68,83.38,78.06,80.69,124.09,4.72,1.45,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2012-12-09,0.13,903.48,903.73,903.2,1325.62,21.31,17.23,21.96,20.64,17.76,16.63,82.85,76.95,80.04,177.59,4.6,1.41,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2012-12-16,0.11,901.11,901.36,900.85,1063.42,20.39,17.48,20.97,19.89,17.93,17.07,87.02,82.2,84.75,169.12,4.59,1.57,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2012-12-23,0.12,903.22,903.45,902.92,1205.07,20.48,17.1,21.11,19.93,17.58,16.61,85.0,79.88,82.64,178.62,5.04,1.78,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2012-12-30,0.26,903.7,903.96,903.42,1152.6,19.89,16.86,20.5,19.23,17.34,16.34,86.91,81.69,84.34,166.21,4.56,1.33,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2013-12-01,0.06,902.65,902.94,902.37,1275.82,20.14,16.08,20.75,19.56,16.56,15.63,82.23,76.82,79.6,125.21,5.15,1.42,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2013-12-08,0.32,902.02,902.29,901.75,1318.27,20.62,16.05,21.27,20.02,16.54,15.56,80.76,75.33,78.23,174.2,5.14,1.59,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2013-12-15,0.1,902.2,902.45,901.96,1326.61,20.2,16.17,20.85,19.6,16.67,15.63,82.1,76.33,79.36,134.88,4.7,1.24,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2013-12-22,0.0,900.74,900.97,900.51,1552.75,20.18,14.7,20.88,19.45,15.23,14.04,76.12,69.81,73.17,114.58,5.61,1.99,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2013-12-29,0.07,901.93,902.17,901.69,1241.03,22.12,17.8,22.78,21.53,18.3,17.28,81.4,75.51,78.6,174.7,3.82,0.86,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2014-12-07,0.0,904.64,904.86,904.42,1348.92,20.36,15.84,21.02,19.76,16.32,15.39,79.95,74.52,77.32,112.92,5.28,1.66,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2014-12-14,0.72,902.13,902.39,901.86,1289.43,21.18,17.72,21.95,20.51,18.26,17.18,85.04,78.44,82.04,189.12,4.24,1.04,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2014-12-21,0.0,902.32,902.59,902.08,1379.45,20.57,15.94,21.27,19.94,16.46,15.43,79.55,73.53,76.72,157.54,5.13,1.49,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2014-12-28,0.41,905.42,905.66,905.17,989.45,19.66,17.29,20.12,19.24,17.7,16.95,89.3,85.61,87.45,153.91,5.26,1.58,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2015-12-06,0.13,904.32,904.58,904.08,948.23,18.5,16.56,18.9,18.12,16.94,16.23,90.77,87.65,89.29,142.77,3.3,0.9,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2015-12-13,0.15,903.33,903.6,903.06,1230.91,20.51,17.56,21.05,19.98,17.99,17.12,86.46,81.86,84.32,207.73,4.89,1.43,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2015-12-20,0.15,904.45,904.7,904.17,1165.3,21.02,17.75,21.65,20.45,18.28,17.32,85.2,80.25,82.85,175.76,4.89,1.44,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2015-12-27,0.15,904.65,904.94,904.39,1321.06,21.83,18.36,22.39,21.21,18.84,17.85,84.6,79.55,82.11,188.89,4.77,1.45,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2016-12-04,0.16,903.99,904.27,903.77,981.73,18.31,15.83,18.78,17.84,16.24,15.47,88.18,84.26,86.23,150.38,6.05,2.38,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2016-12-11,0.53,900.17,900.39,899.92,1203.37,20.63,16.02,21.31,20.06,16.6,15.48,80.48,75.16,78.05,214.3,4.93,1.82,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2016-12-18,0.17,904.87,905.09,904.6,1108.81,18.73,15.36,19.27,18.2,15.84,14.92,84.73,79.91,82.35,122.99,5.56,2.07,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2016-12-25,0.38,904.26,904.51,904.02,1220.04,20.63,16.95,21.28,20.05,17.5,16.44,83.74,78.25,81.08,207.87,4.49,1.53,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2017-12-03,0.0,902.91,903.16,902.66,1372.04,19.99,14.25,20.7,19.31,14.82,13.63,75.2,69.03,72.24,113.55,5.71,2.09,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2017-12-10,0.05,900.65,900.89,900.41,1322.36,21.43,15.86,22.14,20.78,16.48,15.31,76.83,70.92,73.93,131.81,4.53,1.52,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2017-12-17,0.29,903.68,903.91,903.41,1361.49,20.86,15.15,21.66,20.06,15.78,14.5,76.07,69.77,73.05,158.73,5.24,1.8,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2017-12-24,0.32,903.46,903.7,903.24,936.92,20.1,17.81,20.61,19.61,18.16,17.43,88.99,85.2,87.27,194.64,4.95,1.74,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2017-12-31,1.32,902.07,902.3,901.86,934.56,19.74,17.96,20.13,19.36,18.32,17.64,91.48,88.59,90.11,161.02,4.04,1.35,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2018-12-02,0.34,902.86,903.12,902.61,1288.24,20.02,15.75,20.79,19.35,16.31,15.26,81.27,75.12,78.29,155.94,5.81,2.07,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2018-12-09,0.15,903.43,903.64,903.15,1468.21,18.86,12.34,19.72,18.07,13.14,11.61,73.89,66.61,70.26,134.56,5.51,1.9,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2018-12-16,0.03,907.11,907.37,906.85,1317.6,22.7,15.51,23.68,21.71,16.32,14.82,71.9,64.08,67.83,201.39,4.31,1.37,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2018-12-23,0.23,904.15,904.46,903.88,1228.89,22.24,18.17,23.08,21.46,18.79,17.57,82.88,76.6,79.92,206.3,4.46,1.36,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2018-12-30,0.1,902.72,903.0,902.46,1283.54,21.46,17.28,22.24,20.74,17.92,16.69,82.07,75.3,78.73,93.76,4.65,1.42,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2019-12-01,0.26,902.62,902.89,902.36,1301.09,18.82,14.77,19.45,18.2,15.32,14.26,82.22,77.01,79.62,125.25,4.76,1.74,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2019-12-08,0.28,902.52,902.76,902.27,1165.92,18.87,14.88,19.47,18.35,15.49,14.35,82.29,76.97,79.71,114.86,4.68,1.7,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2019-12-15,0.04,903.48,903.75,903.2,1168.87,19.82,16.18,20.39,19.23,16.65,15.68,83.25,78.3,80.83,124.89,4.74,1.68,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2019-12-22,0.37,903.29,903.54,903.07,987.46,19.03,16.75,19.48,18.63,17.12,16.39,89.05,85.79,87.53,176.24,4.95,1.83,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2019-12-29,0.01,904.85,905.07,904.62,1585.36,22.28,15.89,23.03,21.53,16.79,15.1,74.63,66.85,70.64,115.42,4.32,1.43,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2020-12-06,0.47,903.94,904.2,903.67,879.72,19.11,16.97,19.59,18.67,17.37,16.61,89.63,86.05,87.98,131.7,4.74,1.71,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2020-12-13,0.16,903.51,903.75,903.27,1272.19,20.16,16.18,20.9,19.39,16.78,15.44,82.98,76.26,79.87,142.42,4.34,1.39,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2020-12-20,0.17,901.96,902.24,901.69,1246.95,21.06,17.82,21.71,20.38,18.42,17.29,85.88,80.71,83.3,206.55,4.71,1.61,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2020-12-27,0.11,903.5,903.72,903.27,1266.97,19.9,15.73,20.58,19.27,16.35,15.21,81.24,75.71,78.44,108.98,5.53,2.01,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2021-12-05,0.15,905.31,905.56,905.06,1144.14,17.45,13.58,18.08,16.84,14.11,13.08,83.32,78.01,80.73,160.05,4.49,1.51,"CASTRO, Parana, Brazil",-24.794072,-49.9972914
2006-12-03,0.03,964.04,964.31,963.75,1591.0,24.84,19.19,25.56,24.16,19.8,18.56,76.49,69.71,73.24,128.58,5.79,3.31,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2006-12-10,0.29,963.9,964.18,963.61,1403.61,24.74,21.21,25.41,24.12,21.77,20.73,85.33,79.04,82.21,106.28,5.28,2.7,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2006-12-17,0.03,965.17,965.46,964.89,1728.04,26.28,20.71,27.04,25.54,21.39,20.08,76.88,69.55,73.19,90.52,5.66,3.22,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2006-12-24,0.84,965.0,965.31,964.67,1237.99,24.49,21.7,25.11,23.93,22.18,21.25,88.5,82.77,85.81,120.95,6.05,3.13,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2006-12-31,0.13,968.1,968.39,967.82,1401.07,24.38,20.23,25.03,23.76,20.81,19.64,82.37,75.83,79.24,125.38,5.1,2.66,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2007-12-02,0.1,964.39,964.64,964.13,1730.94,25.95,17.11,26.88,25.02,18.09,16.18,65.73,56.07,60.7,162.68,4.9,2.48,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2007-12-09,0.58,963.16,963.43,962.89,1482.77,25.58,19.65,26.31,24.91,20.29,18.98,76.02,69.19,72.82,150.36,5.15,2.58,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2007-12-16,0.21,964.87,965.11,964.62,1532.17,24.57,20.08,25.24,23.93,20.71,19.47,80.86,74.07,77.47,110.14,5.34,3.0,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2007-12-23,0.01,964.81,965.05,964.56,1718.36,23.89,17.63,24.7,23.12,18.35,16.87,74.08,66.05,70.14,126.9,5.13,2.75,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2007-12-30,0.24,965.6,965.93,965.26,1330.96,23.4,19.97,24.06,22.8,20.49,19.5,85.01,79.17,82.24,110.79,6.52,3.21,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2008-12-07,0.0,966.24,966.49,965.99,1708.59,23.04,12.57,24.03,22.05,13.35,11.84,59.64,51.95,55.64,183.86,6.44,3.43,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2008-12-14,0.23,965.77,966.08,965.44,1444.52,24.82,18.12,25.59,24.15,18.7,17.56,72.38,65.9,69.34,127.27,5.89,3.0,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2008-12-21,0.14,963.1,963.35,962.86,1755.27,24.45,17.53,25.22,23.67,18.25,16.79,71.76,64.38,68.15,114.42,4.64,2.02,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2008-12-28,0.05,962.66,962.95,962.39,1695.93,26.2,18.48,27.03,25.38,19.13,17.79,68.57,61.01,64.92,132.86,5.78,2.79,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2009-12-06,0.14,962.82,963.12,962.51,1422.34,24.47,20.77,25.07,23.94,21.32,20.34,83.57,78.12,80.79,119.71,6.06,3.35,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2009-12-13,0.79,964.53,964.81,964.24,1439.82,24.08,20.51,24.71,23.56,21.12,20.0,84.39,78.69,81.62,116.67,5.92,3.2,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2009-12-20,0.0,967.1,967.38,966.81,1695.42,24.87,20.31,25.55,24.19,20.89,19.7,79.93,73.63,76.96,89.26,5.65,3.32,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2009-12-27,0.42,965.44,965.77,965.17,1394.21,24.64,21.93,25.23,24.1,22.42,21.47,88.2,83.02,85.78,146.54,5.01,2.38,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2010-12-05,0.81,963.12,963.46,962.77,1145.39,23.02,20.68,23.61,22.54,21.2,20.24,89.22,84.67,87.12,128.98,6.35,3.3,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2010-12-12,0.55,961.45,961.8,961.11,1385.68,24.17,21.33,24.74,23.64,21.84,20.83,87.26,82.58,85.08,107.51,6.16,3.27,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2010-12-19,0.11,963.2,963.45,962.92,1418.71,21.35,17.79,21.93,20.69,18.36,17.22,83.85,78.37,81.07,114.24,6.47,3.56,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2010-12-26,0.08,964.59,964.89,964.31,1412.12,24.43,21.63,25.05,23.86,22.12,21.13,87.75,82.23,85.21,144.52,5.09,2.53,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2011-12-04,0.02,965.0,965.27,964.73,1762.76,22.97,15.81,23.84,22.12,16.6,15.03,70.74,62.8,66.69,134.89,6.3,3.49,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2011-12-11,0.06,964.28,964.58,964.01,1494.48,24.16,19.24,24.85,23.47,19.84,18.66,78.82,72.37,75.65,149.01,5.43,2.98,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2011-12-18,0.0,963.59,963.81,963.37,1673.48,22.62,14.71,23.53,21.73,15.53,13.89,68.34,60.26,64.36,190.68,5.33,2.74,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2011-12-25,0.0,965.03,965.29,964.77,1646.25,26.09,14.58,27.08,25.03,15.44,13.69,59.38,51.16,55.15,159.16,5.85,2.94,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2012-12-02,0.5,964.85,965.18,964.55,1565.61,24.52,20.21,25.15,23.86,20.73,19.65,81.16,75.32,78.36,110.45,6.13,3.25,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2012-12-09,0.19,964.84,965.13,964.51,1603.38,26.72,22.05,27.47,25.99,22.65,21.51,80.38,73.53,76.97,123.83,5.73,3.01,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2012-12-16,0.59,961.9,962.21,961.61,1364.54,25.03,21.57,25.66,24.41,22.1,21.08,84.96,79.11,82.17,127.66,6.09,3.24,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2012-12-23,0.11,964.26,964.54,963.95,1519.35,25.57,21.53,26.31,24.87,22.05,20.92,82.56,76.06,79.62,114.02,6.85,3.51,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2012-12-30,0.23,965.08,965.37,964.79,1436.41,25.28,21.44,25.96,24.62,21.97,20.92,83.51,77.75,80.78,120.14,5.45,2.71,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2013-12-01,0.08,965.85,966.19,965.61,1727.83,24.31,18.16,25.1,23.56,18.87,17.54,74.14,67.49,70.87,123.56,6.04,3.19,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2013-12-08,0.11,966.88,967.25,966.65,1649.85,24.2,17.99,24.84,23.37,18.57,17.22,74.16,67.41,70.83,152.2,6.3,3.27,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2013-12-15,0.12,966.14,966.45,965.89,1606.75,24.32,18.86,25.02,23.62,19.52,18.2,76.74,70.0,73.43,131.3,6.31,3.3,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2013-12-22,0.02,963.11,963.38,962.9,1831.37,24.79,18.67,25.52,24.14,19.43,17.94,74.14,66.56,70.59,107.42,5.47,2.88,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2013-12-29,0.5,965.74,966.06,965.49,1601.85,25.57,18.89,26.39,24.74,19.56,18.14,72.81,65.0,69.05,133.59,5.77,2.84,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2014-12-07,0.11,966.7,966.94,966.46,1441.47,23.83,19.61,24.36,23.33,20.17,19.12,80.96,75.88,78.45,134.11,6.32,3.59,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2014-12-14,0.35,964.53,964.84,964.22,1390.93,24.59,21.15,25.18,24.03,21.75,20.57,85.12,79.17,82.23,116.7,5.57,2.93,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2014-12-21,0.08,964.85,965.18,964.55,1473.84,24.27,19.91,24.84,23.75,20.5,19.37,80.74,74.96,77.99,133.97,6.18,3.27,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2014-12-28,0.15,968.14,968.41,967.86,1575.74,22.89,17.12,23.45,22.11,17.66,16.5,75.72,69.79,72.53,150.09,6.34,3.43,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2015-12-06,0.15,967.28,967.58,966.98,947.9,22.17,20.33,22.57,21.82,20.66,20.02,90.94,87.93,89.62,132.39,4.96,2.46,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2015-12-13,0.92,965.81,966.25,965.33,1133.14,22.74,20.18,23.4,22.12,20.71,19.66,88.52,83.6,86.33,121.8,6.76,3.03,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2015-12-20,0.64,966.18,966.51,965.82,1269.88,24.37,21.29,24.9,23.81,21.78,20.79,86.29,81.46,83.99,105.93,5.66,2.71,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2015-12-27,0.64,965.95,966.26,965.66,1303.96,25.49,22.63,26.06,24.99,23.12,22.21,87.23,82.66,85.1,126.34,5.48,2.64,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
2016-12-04,0.15,966.69,966.98,966.44,1521.91,23.37,19.4,24.01,22.75,19.96,18.86,81.92,76.59,79.4,149.85,6.05,2.06,"MAL. CANDIDO RONDON, Parana, Brazil",-24.5582532,-54.0587821
